,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
420,98903,46.53887,-121.02663999999999,Yakima,WA,Washington,14312,20,Yakima,250440,7753,174.0,443.0,10.0,250339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,98908,46.61654,-120.70942,Yakima,WA,Washington,36848,138,Yakima,250440,7753,174.0,1141.0,26.0,305416.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
422,98921,46.43107,-120.31878,Buena,WA,Washington,627,1586,Yakima,250440,7753,174.0,19.0,0.0,150649.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
423,98922,47.26932,-120.88143000000001,Cle Elum,WA,Washington,6522,5,Kittitas,44786,162,0.0,24.0,0.0,421384.0,0,0,0,2,0,0,0,1,1,0,0,0,0,0
424,98923,46.66635,-120.71762,Cowiche,WA,Washington,1265,92,Yakima,250440,7753,174.0,39.0,1.0,231504.0,0,0,0,1,0,0,6,2,2,0,1,0,0,1
425,98925,47.25806,-121.28081,Easton,WA,Washington,535,3,Kittitas,44786,162,0.0,2.0,0.0,441574.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426,98926,47.01295,-120.46296000000001,Ellensburg,WA,Washington,33572,21,Kittitas,44786,162,0.0,121.0,0.0,337017.0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
427,98930,46.27047,-119.89355,Grandview,WA,Washington,16315,124,Yakima,250440,7753,174.0,505.0,11.0,226858.0,0,0,1,1,3,0,9,6,14,0,0,3,0,2
428,98932,46.33243,-120.16118999999999,Granger,WA,Washington,5162,58,Yakima,250440,7753,174.0,160.0,4.0,185782.0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
429,98933,46.40224,-120.63128,Harrah,WA,Washington,1128,21,Yakima,250440,7753,174.0,35.0,1.0,187032.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
430,98934,46.98178,-120.41491,Kittitas,WA,Washington,1312,509,Kittitas,44786,162,0.0,5.0,0.0,216768.0,0,0,4,2,0,1,6,4,4,0,0,0,0,1
431,98935,46.1314,-120.08635,Mabton,WA,Washington,3422,6,Yakima,250440,7753,174.0,106.0,2.0,165904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,98936,46.53597,-120.14412,Moxee,WA,Washington,6443,16,Yakima,250440,7753,174.0,199.0,4.0,271500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,98937,46.808009999999996,-121.16103999999999,Naches,WA,Washington,3874,2,Yakima,250440,7753,174.0,120.0,3.0,245882.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,98938,46.388290000000005,-120.09411999999999,Outlook,WA,Washington,3559,23,Yakima,250440,7753,174.0,110.0,2.0,213679.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
435,98939,46.49687,-120.46581,Parker,WA,Washington,104,227,Yakima,250440,7753,174.0,3.0,0.0,110016.0,0,0,0,2,0,0,2,0,3,0,0,0,0,0
436,98940,47.40467,-121.07331,Ronald,WA,Washington,286,3,Kittitas,44786,162,0.0,1.0,0.0,413317.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
437,98941,47.22327,-120.98199,Roslyn,WA,Washington,644,74,Kittitas,44786,162,0.0,2.0,0.0,272567.0,6,0,4,2,0,4,6,10,12,0,3,0,0,1
438,98942,46.801840000000006,-120.67506000000002,Selah,WA,Washington,17148,35,Yakima,250440,7753,174.0,531.0,12.0,299665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,98943,47.185629999999996,-120.95844,South Cle Elum,WA,Washington,863,297,Kittitas,44786,162,0.0,3.0,0.0,275598.0,3,0,5,5,0,4,8,17,20,0,0,5,0,2
440,98944,46.49322,-119.64732,Sunnyside,WA,Washington,22788,15,Yakima,250440,7753,174.0,705.0,16.0,210115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,98946,47.07912,-120.72166000000001,Thorp,WA,Washington,521,11,Kittitas,44786,162,0.0,2.0,0.0,372365.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
442,98947,46.68748,-120.80156000000001,Tieton,WA,Washington,3298,28,Yakima,250440,7753,174.0,102.0,2.0,231705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,98948,46.28524,-120.32836999999999,Toppenish,WA,Washington,13077,24,Yakima,250440,7753,174.0,405.0,9.0,175388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,98950,46.89747,-119.99058000000001,Vantage,WA,Washington,139,3,Kittitas,44786,162,0.0,1.0,0.0,395667.0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
445,98951,46.45978,-120.51615,Wapato,WA,Washington,12920,36,Yakima,250440,7753,174.0,400.0,9.0,175717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,98952,46.35435,-120.7614,White Swan,WA,Washington,2502,5,Yakima,250440,7753,174.0,77.0,2.0,120396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,98953,46.44227,-120.22679,Zillah,WA,Washington,6954,41,Yakima,250440,7753,174.0,215.0,5.0,262847.0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
448,99001,47.636520000000004,-117.58632,Airway Heights,WA,Washington,6798,335,Spokane,496276,1819,42.0,25.0,1.0,253321.0,2,1,3,4,0,4,14,18,28,0,1,4,0,2
449,99003,47.91839,-117.28466999999999,Chattaroy,WA,Washington,4496,27,Spokane,496276,1819,42.0,16.0,0.0,417748.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
450,99004,47.411120000000004,-117.63772,Cheney,WA,Washington,20411,22,Spokane,496276,1819,42.0,75.0,2.0,301843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,99005,47.84425,-117.36622,Colbert,WA,Washington,9122,84,Spokane,496276,1819,42.0,33.0,1.0,434315.0,0,0,0,0,0,0,3,2,2,0,0,0,0,0
452,99006,47.98297,-117.50226,Deer Park,WA,Washington,13055,26,Spokane,496276,1819,42.0,48.0,1.0,332130.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
453,99008,47.50803,-117.92448,Edwall,WA,Washington,1131,2,Lincoln,11242,4,0.0,0.0,0.0,271987.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
454,99009,48.01865,-117.2544,Elk,WA,Washington,3671,19,Spokane,496276,1819,42.0,13.0,0.0,310732.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
455,99011,47.618829999999996,-117.64811999999999,Fairchild Air Force Base,WA,Washington,3118,164,Spokane,496276,1819,42.0,11.0,0.0,,1,0,1,6,3,4,7,5,6,0,2,3,1,0
456,99012,47.382090000000005,-117.19286000000001,Fairfield,WA,Washington,823,5,Spokane,496276,1819,42.0,3.0,0.0,268816.0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
457,99013,47.89235,-117.83446,Ford,WA,Washington,1808,7,Stevens,46984,20,1.0,1.0,0.0,222479.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,99016,47.62121,-117.14625,Greenacres,WA,Washington,14543,192,Spokane,496276,1819,42.0,53.0,1.0,350322.0,0,0,0,1,1,1,1,0,1,1,1,0,0,0
459,99017,47.18882,-117.87558,Lamont,WA,Washington,148,1,Whitman,48783,39,0.0,0.0,0.0,200866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,99018,47.28982,-117.15485,Latah,WA,Washington,179,4,Spokane,496276,1819,42.0,1.0,0.0,179077.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
461,99019,47.64278,-117.07643,Liberty Lake,WA,Washington,11604,168,Spokane,496276,1819,42.0,43.0,1.0,420833.0,1,0,1,4,0,2,4,2,3,0,0,0,0,1
463,99021,47.84825,-117.18952,Mead,WA,Washington,9627,43,Spokane,496276,1819,42.0,35.0,1.0,373543.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464,99022,47.60156,-117.71131000000001,Medical Lake,WA,Washington,8487,50,Spokane,496276,1819,42.0,31.0,1.0,296705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,99023,47.56108,-117.17178,Mica,WA,Washington,627,15,Spokane,496276,1819,42.0,2.0,0.0,488435.0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
466,99025,47.78991,-117.08595,Newman Lake,WA,Washington,4901,46,Spokane,496276,1819,42.0,18.0,0.0,337265.0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
467,99026,47.81145,-117.62775,Nine Mile Falls,WA,Washington,9298,50,Stevens,46984,20,1.0,4.0,0.0,393500.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
468,99027,47.71042,-117.12621000000001,Otis Orchards,WA,Washington,6412,157,Spokane,496276,1819,42.0,24.0,1.0,352356.0,0,0,0,1,0,0,5,4,12,0,1,3,1,4
469,99029,47.69764,-117.82933999999999,Reardan,WA,Washington,1058,5,Lincoln,11242,4,0.0,0.0,0.0,297319.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
470,99030,47.4841,-117.11023999999999,Rockford,WA,Washington,1037,6,Spokane,496276,1819,42.0,4.0,0.0,295740.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
471,99031,47.42351,-117.36247,Spangle,WA,Washington,1325,7,Spokane,496276,1819,42.0,5.0,0.0,410878.0,0,0,1,0,1,0,3,1,1,0,0,0,0,1
472,99032,47.31738,-118.02806000000001,Sprague,WA,Washington,714,2,Lincoln,11242,4,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,99033,47.23235,-117.09926000000002,Tekoa,WA,Washington,878,10,Whitman,48783,39,0.0,1.0,0.0,134513.0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
474,99034,47.88562,-117.74864,Tumtum,WA,Washington,1,5,Stevens,46984,20,1.0,0.0,0.0,207075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,99036,47.52532,-117.27588,Valleyford,WA,Washington,1718,14,Spokane,496276,1819,42.0,6.0,0.0,471098.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
476,99037,47.6364,-117.1972,Veradale,WA,Washington,14672,775,Spokane,496276,1819,42.0,54.0,1.0,348188.0,2,0,1,0,3,1,13,4,22,2,3,3,1,7
477,99039,47.34466,-117.2656,Waverly,WA,Washington,72,8,Spokane,496276,1819,42.0,0.0,0.0,181954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,99040,47.900859999999994,-118.00526,Wellpinit,WA,Washington,724,3,Stevens,46984,20,1.0,0.0,0.0,151425.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
479,99101,48.32727,-117.92516,Addy,WA,Washington,1400,6,Stevens,46984,20,1.0,1.0,0.0,269162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,99102,46.79207,-117.24996999999999,Albion,WA,Washington,539,833,Whitman,48783,39,0.0,0.0,0.0,192026.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
481,99103,47.73715,-118.93696000000001,Almira,WA,Washington,526,1,Lincoln,11242,4,0.0,0.0,0.0,219935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,99105,46.9034,-118.10475,Benge,WA,Washington,45,1,Adams,21718,199,0.0,0.0,0.0,57569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,99109,48.28537,-117.70138999999999,Chewelah,WA,Washington,5234,7,Stevens,46984,20,1.0,2.0,0.0,276035.0,2,0,4,5,1,5,5,6,12,0,0,4,1,2
484,99110,48.012159999999994,-117.57637,Clayton,WA,Washington,1868,18,Stevens,46984,20,1.0,1.0,0.0,303572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,99111,46.85372,-117.42452,Colfax,WA,Washington,4349,6,Whitman,48783,39,0.0,3.0,0.0,206136.0,0,0,0,0,2,1,3,1,0,0,0,0,0,0
486,99113,46.59411,-117.19147,Colton,WA,Washington,719,4,Whitman,48783,39,0.0,1.0,0.0,299145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,99114,48.65405,-117.7396,Colville,WA,Washington,12453,7,Stevens,46984,20,1.0,5.0,0.0,252085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,99115,47.64719,-119.42388000000001,Coulee City,WA,Washington,1268,2,Grant,94077,720,6.0,10.0,0.0,175161.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
489,99116,48.016000000000005,-118.92858999999999,Coulee Dam,WA,Washington,1552,12,Okanogan,42187,160,2.0,6.0,0.0,168342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,99117,47.72401,-118.52076000000001,Creston,WA,Washington,441,1,Lincoln,11242,4,0.0,0.0,0.0,222685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,99118,48.89658,-118.639,Curlew,WA,Washington,750,2,Ferry,6142,1,0.0,0.0,0.0,196117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,99119,48.5039,-117.28854,Cusick,WA,Washington,1088,2,Pend Oreille,12479,7,0.0,1.0,0.0,230531.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,99121,48.94794,-118.46513999999999,Danville,WA,Washington,175,1,Ferry,6142,1,0.0,0.0,0.0,162369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,99122,47.677609999999994,-118.20799,Davenport,WA,Washington,3825,3,Lincoln,11242,4,0.0,1.0,0.0,234288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,99123,47.84584,-119.14296000000002,Electric City,WA,Washington,998,10,Grant,94077,720,6.0,8.0,0.0,227536.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
496,99124,48.00013,-118.9525,Elmer City,WA,Washington,315,485,Okanogan,42187,160,2.0,1.0,0.0,119611.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
497,99125,46.943000000000005,-117.77858,Endicott,WA,Washington,603,1,Whitman,48783,39,0.0,0.0,0.0,131539.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,99126,48.73963,-117.97195,Evans,WA,Washington,1079,7,Stevens,46984,20,1.0,0.0,0.0,247273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,99128,47.09933,-117.07292,Farmington,WA,Washington,316,2,Whitman,48783,39,0.0,0.0,0.0,178146.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
500,99129,48.00522,-118.19271,Fruitland,WA,Washington,806,2,Stevens,46984,20,1.0,0.0,0.0,230193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,99130,46.99732,-117.1841,Garfield,WA,Washington,856,5,Whitman,48783,39,0.0,1.0,0.0,181852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,99131,48.27906,-118.1232,Gifford,WA,Washington,138,3,Stevens,46984,20,1.0,0.0,0.0,288162.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
