,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
527,8741,39.93698,-74.16811,Pine Beach,NJ,New Jersey,2640,1186,Ocean,590489,9753,986.0,44.0,4.0,285230.0,9,0,10,26,5,5,41,31,80,2,5,14,0,3
528,8742,40.080859999999994,-74.06173000000001,Point Pleasant Beach,NJ,New Jersey,24292,1681,Ocean,590489,9753,986.0,401.0,41.0,473820.0,7,0,12,35,12,14,102,88,161,4,12,38,0,5
529,8750,40.13377,-74.04392,Sea Girt,NJ,New Jersey,3117,720,Monmouth,638870,9362,825.0,46.0,4.0,1353721.0,2,1,10,46,4,9,113,62,127,3,12,59,0,8
530,8751,39.94639,-74.08279,Seaside Heights,NJ,New Jersey,4379,1240,Ocean,590489,9753,986.0,72.0,7.0,349207.0,4,0,15,32,1,34,21,51,63,13,1,4,0,5
531,8752,39.847840000000005,-74.09589,Seaside Park,NJ,New Jersey,2204,168,Ocean,590489,9753,986.0,36.0,4.0,504053.0,0,0,1,4,0,3,0,2,0,0,0,0,0,0
532,8753,39.97937,-74.15557,Toms River,NJ,New Jersey,63026,1065,Ocean,590489,9753,986.0,1041.0,105.0,284209.0,9,0,8,16,2,8,34,31,135,2,6,16,3,2
533,8755,40.00966,-74.22456,Toms River,NJ,New Jersey,25835,610,Ocean,590489,9753,986.0,427.0,43.0,277801.0,6,0,5,12,4,4,24,17,44,4,1,12,5,4
534,8757,39.94572,-74.25616,Toms River,NJ,New Jersey,33999,498,Ocean,590489,9753,986.0,562.0,57.0,175853.0,2,0,2,5,3,1,7,5,13,3,0,6,0,1
535,8758,39.78928,-74.23008,Waretown,NJ,New Jersey,7674,218,Ocean,590489,9753,986.0,127.0,13.0,302775.0,1,0,1,2,0,2,2,3,4,0,2,0,0,0
536,8759,39.978359999999995,-74.35624,Manchester Township,NJ,New Jersey,32803,200,Ocean,590489,9753,986.0,542.0,55.0,173860.0,0,0,0,3,0,0,2,3,3,0,0,0,0,0
537,8801,40.6239,-74.88659,Annandale,NJ,New Jersey,8990,203,Hunterdon,127658,1091,124.0,77.0,9.0,409850.0,3,0,5,8,2,2,33,7,10,4,5,15,0,3
538,8802,40.67647,-75.02428,Asbury,NJ,New Jersey,4035,66,Hunterdon,127658,1091,124.0,34.0,4.0,370820.0,0,0,0,9,0,0,1,2,1,0,0,0,0,0
539,8804,40.64553,-75.09522,Bloomsbury,NJ,New Jersey,2540,88,Hunterdon,127658,1091,124.0,22.0,2.0,306366.0,1,0,4,7,1,0,8,5,4,0,1,1,0,3
540,8805,40.57163,-74.53695,Bound Brook,NJ,New Jersey,11974,1669,Somerset,296453,4950,537.0,200.0,22.0,315747.0,10,0,9,25,3,9,96,36,100,9,10,35,1,10
541,8807,40.59278,-74.62026999999999,Bridgewater,NJ,New Jersey,38748,574,Somerset,296453,4950,537.0,647.0,70.0,468469.0,4,0,6,29,9,8,106,43,191,7,17,63,1,3
542,8808,40.73214,-75.04926,Broadway,NJ,New Jersey,142,832,Warren,111020,1262,164.0,2.0,0.0,,0,0,1,2,1,0,6,2,4,1,1,0,0,1
543,8809,40.65124,-74.92234,Clinton,NJ,New Jersey,6013,387,Hunterdon,127658,1091,124.0,51.0,6.0,349222.0,8,2,3,8,1,2,28,19,50,2,0,21,1,2
544,8810,40.37271,-74.49384,Dayton,NJ,New Jersey,9049,448,Middlesex,808852,16956,1348.0,190.0,15.0,370791.0,3,0,1,3,2,2,54,13,26,4,8,14,0,3
545,8812,40.59977,-74.4807,Dunellen,NJ,New Jersey,14422,1049,Middlesex,808852,16956,1348.0,302.0,24.0,382883.0,2,0,8,22,6,3,61,54,119,6,9,38,1,3
546,8816,40.428509999999996,-74.41619,East Brunswick,NJ,New Jersey,46660,869,Middlesex,808852,16956,1348.0,978.0,78.0,365968.0,1,0,8,13,4,4,87,14,68,8,14,95,1,5
547,8817,40.5155,-74.39446,Edison,NJ,New Jersey,44823,1605,Middlesex,808852,16956,1348.0,940.0,75.0,314263.0,11,0,12,22,5,20,105,113,194,10,19,46,3,6
548,8820,40.577220000000004,-74.36588,Edison,NJ,New Jersey,38796,1475,Middlesex,808852,16956,1348.0,813.0,65.0,503717.0,3,0,3,16,8,3,99,33,52,5,14,95,2,4
549,8821,40.52,-74.68571999999999,Flagtown,NJ,New Jersey,377,457,Somerset,296453,4950,537.0,6.0,1.0,369452.0,3,0,3,6,0,2,13,6,7,1,2,2,0,2
550,8822,40.52109,-74.86364,Flemington,NJ,New Jersey,31119,184,Hunterdon,127658,1091,124.0,266.0,30.0,408093.0,8,2,4,28,6,3,125,32,162,4,15,167,8,4
551,8823,40.44153,-74.56508000000001,Franklin Park,NJ,New Jersey,9301,996,Somerset,296453,4950,537.0,155.0,17.0,259568.0,17,0,5,8,9,10,26,27,31,8,7,15,1,3
552,8824,40.42253,-74.55168,Kendall Park,NJ,New Jersey,12301,1202,Middlesex,808852,16956,1348.0,258.0,21.0,417329.0,16,0,5,13,8,13,53,35,59,10,10,24,1,3
553,8825,40.51299,-75.02494,Frenchtown,NJ,New Jersey,4327,63,Hunterdon,127658,1091,124.0,37.0,4.0,365562.0,0,0,0,3,0,0,5,4,3,0,1,0,0,1
554,8826,40.71954,-74.90505,Glen Gardner,NJ,New Jersey,5361,109,Hunterdon,127658,1091,124.0,46.0,5.0,362334.0,0,0,0,3,0,0,5,2,2,0,0,0,0,1
555,8827,40.66479,-74.97391,Hampton,NJ,New Jersey,4085,96,Hunterdon,127658,1091,124.0,35.0,4.0,362126.0,0,0,0,0,0,0,2,1,2,0,0,1,0,1
556,8828,40.37766,-74.42385,Helmetta,NJ,New Jersey,2283,1016,Middlesex,808852,16956,1348.0,48.0,4.0,268533.0,1,0,0,3,1,3,11,10,18,3,0,2,0,2
557,8829,40.66802,-74.8942,High Bridge,NJ,New Jersey,3558,584,Hunterdon,127658,1091,124.0,30.0,3.0,253440.0,0,0,4,11,2,5,16,14,17,1,3,4,2,3
558,8830,40.56968,-74.31703,Iselin,NJ,New Jersey,17940,2245,Middlesex,808852,16956,1348.0,376.0,30.0,309980.0,6,2,13,19,12,34,99,92,114,2,21,53,0,7
559,8831,40.326640000000005,-74.42968,Monroe Township,NJ,New Jersey,50174,350,Middlesex,808852,16956,1348.0,1052.0,84.0,380300.0,7,0,1,5,3,0,22,8,18,2,8,4,0,1
560,8832,40.51724,-74.30775,Keasbey,NJ,New Jersey,2706,758,Middlesex,808852,16956,1348.0,57.0,5.0,331167.0,3,0,6,11,3,10,68,35,87,3,12,20,0,4
561,8833,40.64504,-74.82048,Lebanon,NJ,New Jersey,8412,102,Hunterdon,127658,1091,124.0,72.0,8.0,462800.0,5,0,4,4,6,4,25,13,26,5,5,7,0,4
562,8835,40.542,-74.58922,Manville,NJ,New Jersey,10283,1690,Somerset,296453,4950,537.0,172.0,19.0,280770.0,5,0,5,11,6,2,53,25,60,1,6,5,0,9
563,8836,40.59608,-74.55466,Martinsville,NJ,New Jersey,3766,317,Somerset,296453,4950,537.0,63.0,7.0,574160.0,5,0,2,14,2,1,59,16,18,0,9,39,0,3
564,8837,40.51363,-74.34465,Edison,NJ,New Jersey,17208,678,Middlesex,808852,16956,1348.0,361.0,29.0,331284.0,10,1,4,14,15,10,76,28,94,7,5,12,2,3
565,8840,40.543659999999996,-74.35843,Metuchen,NJ,New Jersey,16392,1986,Middlesex,808852,16956,1348.0,344.0,27.0,399399.0,6,0,6,49,9,10,121,75,176,6,27,145,17,13
566,8844,40.498470000000005,-74.6729,Hillsborough,NJ,New Jersey,39520,270,Somerset,296453,4950,537.0,660.0,72.0,437671.0,8,0,2,13,1,2,34,13,17,5,5,14,0,3
567,8846,40.57442,-74.50104,Middlesex,NJ,New Jersey,13659,1510,Middlesex,808852,16956,1348.0,286.0,23.0,322625.0,4,0,5,23,4,10,83,50,126,12,16,30,0,4
568,8848,40.594559999999994,-75.09574,Milford,NJ,New Jersey,8355,98,Hunterdon,127658,1091,124.0,71.0,8.0,320191.0,0,0,3,2,2,1,3,2,6,0,1,3,0,1
569,8850,40.44724,-74.44011,Milltown,NJ,New Jersey,8488,1302,Middlesex,808852,16956,1348.0,178.0,14.0,347140.0,10,0,4,28,4,3,47,34,73,4,4,14,0,2
570,8852,40.387879999999996,-74.54821,Monmouth Junction,NJ,New Jersey,18052,474,Middlesex,808852,16956,1348.0,378.0,30.0,411712.0,2,0,1,13,3,7,23,12,27,8,6,2,0,3
571,8853,40.52936,-74.74006999999999,Neshanic Station,NJ,New Jersey,5243,189,Somerset,296453,4950,537.0,88.0,9.0,549500.0,0,0,0,4,0,1,6,2,6,0,0,6,0,0
572,8854,40.54674,-74.46361,Piscataway,NJ,New Jersey,56931,1150,Middlesex,808852,16956,1348.0,1193.0,95.0,348355.0,2,0,5,7,4,6,109,19,85,4,10,30,0,3
573,8857,40.39161,-74.32984,Old Bridge,NJ,New Jersey,40335,633,Middlesex,808852,16956,1348.0,846.0,67.0,356624.0,9,0,6,18,3,4,99,0,77,4,10,78,4,5
574,8858,40.67934,-74.73706,Oldwick,NJ,New Jersey,147,21,Hunterdon,127658,1091,124.0,1.0,0.0,542029.0,1,0,0,6,0,0,5,3,6,0,0,1,1,1
575,8859,40.459509999999995,-74.30425,Parlin,NJ,New Jersey,22312,1844,Middlesex,808852,16956,1348.0,468.0,37.0,314338.0,6,0,4,20,5,9,63,53,103,3,12,22,1,4
576,8861,40.52097,-74.27409,Perth Amboy,NJ,New Jersey,53879,3986,Middlesex,808852,16956,1348.0,1129.0,90.0,297524.0,4,0,5,17,5,11,106,50,161,10,23,63,10,19
577,8863,40.52715,-74.31559,Fords,NJ,New Jersey,12570,1867,Middlesex,808852,16956,1348.0,264.0,21.0,297412.0,4,0,8,17,4,20,81,46,91,4,14,45,1,5
578,8865,40.70774,-75.1508,Phillipsburg,NJ,New Jersey,28846,269,Warren,111020,1262,164.0,328.0,43.0,175800.0,1,0,1,6,1,4,69,13,18,3,5,57,2,2
579,8867,40.57359,-74.96578000000001,Pittstown,NJ,New Jersey,5097,67,Hunterdon,127658,1091,124.0,44.0,5.0,454580.0,1,0,1,3,3,3,6,5,5,0,0,2,0,0
580,8869,40.57302,-74.64315,Raritan,NJ,New Jersey,7797,1333,Somerset,296453,4950,537.0,130.0,14.0,348093.0,3,0,6,17,4,8,103,45,112,4,12,54,2,7
581,8872,40.4643,-74.33722,Sayreville,NJ,New Jersey,20324,811,Middlesex,808852,16956,1348.0,426.0,34.0,339740.0,1,0,6,19,4,5,29,15,30,3,7,11,1,1
582,8873,40.49835,-74.53286,Somerset,NJ,New Jersey,53686,597,Somerset,296453,4950,537.0,896.0,97.0,351483.0,2,0,4,6,1,0,25,5,5,10,4,4,0,4
583,8876,40.587990000000005,-74.68739000000001,Somerville,NJ,New Jersey,22059,564,Somerset,296453,4950,537.0,368.0,40.0,371596.0,1,0,5,22,3,3,55,11,33,6,8,20,0,4
